city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Artemivs’k,426258.1037413002,5382984.234090206,37,U,Ukraine,UA,Donets’ka Oblast’,minor,,
Tul’chyn,635926.1502356294,5392915.319014299,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Orativ,684120.4403084051,5451528.446128934,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Sofiyivka,565296.9687409727,5322079.372572656,36,U,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Petropavlivka,310489.5356393058,5370206.245282843,37,U,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Chornukhy,495863.83749620005,5568354.5285332715,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Verkhniy Rohachyk,601242.993747383,5233873.90544262,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Z·hurivka,413831.26400375855,5595236.954890349,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Horodnya,403479.9941751247,5749828.331036263,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Kel’mentsi,487771.0533057455,5368002.1387741035,35,U,Ukraine,UA,Chernivets’ka Oblast’,minor,,
Valky,687836.1118752478,5523666.753274224,36,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Borodyanka,706445.3312396434,5614400.579355221,35,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Lokachi,334140.3711450281,5623213.221717585,35,U,Ukraine,UA,Volyns’ka Oblast’,minor,,
Chechel’nyk,675847.3232693877,5342916.176104891,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Korop,497131.11315696524,5712812.695451222,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Lysyanka,342050.3942291824,5457769.347951343,36,U,Ukraine,UA,Cherkas’ka Oblast’,minor,,
Berdychiv,615072.6328715972,5528663.795580032,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Volodymyr-Volyns’kyy,311620.4189937883,5636839.415309399,35,U,Ukraine,UA,Volyns’ka Oblast’,minor,,
Pechenihy,351599.077104724,5526408.092073807,37,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Pereyaslav-Khmel’nyts’kyy,389051.57126177824,5547274.69881773,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Okhtyrka,635197.9380034497,5574862.94593254,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Nyzhni Sirohozy,605244.7073700484,5189244.281763239,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Vasyl’kiv,308223.4654540708,5562869.0008886885,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Vasyl’kivka,278878.1628899971,5343589.300121895,37,U,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Velyka Novosilka,338047.9652335805,5301375.571670465,37,T,Ukraine,UA,Donets’ka Oblast’,minor,,
Drabiv,438366.0268725457,5534569.659850002,36,U,Ukraine,UA,Cherkas’ka Oblast’,minor,,
Kobelyaky,587254.8031811756,5444700.373057409,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Lityn,578546.2950838897,5464157.4816152435,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Tomakivka,630358.27747665,5297283.573901502,36,T,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Frunzivka,708446.030273465,5245786.3626766475,35,T,Ukraine,UA,Odes’ka Oblast’,minor,,
Kostopil’,461441.1340295365,5636446.619558849,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Krasnoarmiys’k,364672.1446049969,5349249.709573585,37,U,Ukraine,UA,Donets’ka Oblast’,minor,,
Kryve Ozero,302093.78905101813,5314412.279471042,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Vysokopillya,539968.2520515898,5259962.963710362,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Mizhhir”ya,684998.6195245394,5377639.469505793,34,U,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
Troyits’ke,449225.35039185244,5529363.917571855,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Veselynove,366703.202152424,5246310.137820224,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Zolotonosha,430761.73412064044,5502196.156959212,36,U,Ukraine,UA,Cherkas’ka Oblast’,minor,,
Baranivka,547479.9110572848,5572199.4747485705,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Karlivka,654339.1406461793,5480466.403728644,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Tomashpil’,611956.0460252259,5377717.475240197,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Domanivka,348890.87093967793,5277351.445521362,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Bohuslav,346250.6593640087,5490702.593575499,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Krasyliv,498016.7649320677,5499924.43689539,35,U,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
Ostroh,465426.3846496294,5575370.867830394,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Mukacheve,627045.9299455354,5366541.150138959,34,U,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
Tarutyne,666074.7829807317,5117004.355388561,35,T,Ukraine,UA,Odes’ka Oblast’,minor,,
Kulykivka,405799.19521391817,5692224.517435897,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Oleksandriya,508535.648778332,5390735.880033745,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Ul’yanovka,294484.25854699843,5356812.830651603,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Svatove,438366.8514193394,5473414.109830513,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Chernyakhiv,618556.4803594734,5590723.815320038,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Kehychivka,700952.7917820797,5463306.788595529,36,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Marhanets’,622270.1429003968,5277064.154096762,36,T,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Khust,670901.7093074315,5338784.946723776,34,U,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
Ratne,329215.39435175183,5727034.880377303,35,U,Ukraine,UA,Volyns’ka Oblast’,minor,,
Mena,445584.64404262695,5708133.740572267,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Kompaniyivka,441204.1045267801,5344518.21400851,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Putyla,357833.40230040404,5316799.717368483,35,T,Ukraine,UA,Chernivets’ka Oblast’,minor,,
Yampil’,553878.8262928934,5755441.345989232,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Novoazovs’k,430601.68986784585,5218447.1987336725,37,T,Ukraine,UA,Donets’ka Oblast’,minor,,
Novoaydar,500426.6557222257,5423443.967662178,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Saky,547175.8669451968,4998038.337994811,36,T,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
Ivankiv,703338.6976024437,5646991.312241239,35,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Kolomyya,355044.01634670206,5377199.801853305,35,U,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
Krasnokuts’k,654779.4556631041,5548211.825289915,36,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Horodok,690613.9238258064,5518052.180699463,34,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Kryvyy Rih,528428.4541353694,5306329.316761455,36,T,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Kalanchak,522405.44118792616,5122557.884166174,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Chudniv,579997.0154751892,5545014.520686348,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Chuhuyiv,333751.9149062745,5522947.701777103,37,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Velyka Pysarivka,676147.0738704901,5588747.683588806,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Pryazovs’ke,701888.0830284402,5179025.147600219,36,T,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
Kirovs’ke,672688.7332899114,5010818.709955279,36,T,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
Milove,582188.8079587105,5469791.406738919,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Beryslav,532663.9900883123,5187642.344539077,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Onufriyivka,532878.9370469803,5417231.862106906,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Brats’ke,394090.08437963994,5302110.517795786,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Pervomays’ke,566615.0842775903,5063009.824686433,36,T,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
Radekhiv,332066.2280891539,5572697.669955255,35,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Bar,549846.7485093229,5436258.809569063,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Bohodukhiv,680519.5153109082,5559997.278955773,36,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Stryy,707789.8531565382,5460532.727011817,34,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Krasyatychi,685559.4331201419,5661654.504333507,35,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Nosivka,400413.16258293967,5643165.777045329,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Volodarka,710745.7936628896,5489877.743805924,35,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Volochys’k,443253.0166208276,5487502.750269152,35,U,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
Chaplynka,541558.6503766872,5134752.499070975,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Turiys’k,326520.29930408264,5662356.649526121,35,U,Ukraine,UA,Volyns’ka Oblast’,minor,,
Turka,647992.4098957665,5446570.885334809,34,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Dobropillya,358449.2720428632,5369363.699580686,37,U,Ukraine,UA,Donets’ka Oblast’,minor,,
Lypova Dolyna,556513.1309019235,5601677.04575931,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Haysyn,675445.7320006696,5409247.791981219,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Fastiv,708754.6137248204,5551236.52776646,35,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Rakhiv,291419.98991615226,5325937.374106713,35,U,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
Shyshaky,572189.7891624565,5525384.12794714,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Sverdlovs’k,548583.7852220123,5326469.606787265,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Dunayivtsi,488391.0443078929,5429777.72136692,35,U,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
Bilohir”ya,459026.27244050585,5539079.736443642,35,U,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
Krasnoperekops’k,561722.2820457208,5089595.6439710185,36,T,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
Monastyrys’ka,366629.71436132106,5438966.35041324,35,U,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
Bereznehuvate,488656.53644169995,5239383.984397557,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Slov”yans’k,396505.4302348614,5410780.095038778,37,U,Ukraine,UA,Donets’ka Oblast’,minor,,
Slov”yanoserbs’k,498626.1128983248,5393862.027689436,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Bobrynets’,437889.1285643315,5323189.842198486,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Bilokurakyne,480512.0313711867,5486866.639643953,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Vyzhnytsya,365968.8676069139,5345441.463759242,35,U,Ukraine,UA,Chernivets’ka Oblast’,minor,,
Pereval’s’k,488449.7688920449,5364972.293778158,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Tsyurupyns’k,478477.7749418662,5162800.29995079,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Brody,367681.11328629655,5550043.672363653,35,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Mlyniv,401919.1001094518,5596139.458915666,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Krynychky,608634.4597913023,5359077.793501347,36,U,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Trostyanets’,639446.8846990655,5594378.472221936,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Trostyanets’,665053.926616021,5375355.909756485,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Pishchanka,640124.9182338996,5341057.306424063,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Yavoriv,670958.7058138887,5534529.524760201,34,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Zmiyiv,308651.98517076933,5505821.689421567,37,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Lebedyn,605118.6035971673,5604749.66598736,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Kakhovka,537151.1672222565,5184577.389325156,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Shums’k,436681.05003290356,5552523.275118381,35,U,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
Kozova,365935.75920049497,5477507.354224506,35,U,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
Boryspil’,354521.9323038895,5579845.1191896675,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Starobesheve,427332.70074191445,5289011.48657281,37,T,Ukraine,UA,Donets’ka Oblast’,minor,,
Novovorontsovka,569098.2256740911,5261176.874480064,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Buryn’,558356.1004340634,5672299.768057754,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Myrhorod,543663.5376668688,5535311.043788338,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
P”yatykhatky,552095.1180898456,5362222.848146083,36,U,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Nova Vodolaha,706562.8435850523,5511332.288032615,36,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Rokytne,514926.13509065943,5680939.849781796,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Brusyliv,679968.7012606198,5573314.788628438,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Dykan’ka,609892.7370463046,5520294.251452842,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Heniches’k,639197.543170174,5115174.5632080985,36,T,Ukraine,UA,Khersons’ka Oblast’,minor,,
Kreminna,442853.6494630782,5433252.955613266,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Shakhtars’k,458142.39840676496,5322740.17892424,37,U,Ukraine,UA,Donets’ka Oblast’,minor,,
Stanytsya Luhans’ka,535308.9136228992,5389141.240036944,37,U,Ukraine,UA,Luhans’ka Oblast’,minor,,
Lubny,499780.62940890936,5540437.904313085,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Bolhrad,625755.906096027,5060053.637790675,35,T,Ukraine,UA,Odes’ka Oblast’,minor,,
Solone,639083.306712636,5341118.90548396,36,U,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Khorol,520036.51807005587,5514615.869417187,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
Myronivka,354381.2942594058,5502792.054893574,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Zhydachiv,292625.7751294086,5474146.908447821,35,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Sarny,472269.8548653654,5687482.408297581,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Volovets’,661187.5730369242,5397886.990259566,34,U,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
Apostolove,553586.4725954066,5278761.56781589,36,T,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
Lyuboml’,293138.1526229753,5679129.896004815,35,U,Ukraine,UA,Volyns’ka Oblast’,minor,,
Kropyvnyts’kyy,445327.20012812136,5373607.315852845,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,admin,,
Polohy,293105.71469279233,5262657.192656333,37,T,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
Tokmak,705220.3103544469,5237094.799726737,36,T,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
Vesele,645549.6614579323,5208587.4792133365,36,T,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
Snihurivka,485208.4420638384,5213604.850182961,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Oleksandrivka,443999.6756829896,5423664.838828366,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Reni,601107.5760555859,5034562.970673473,35,T,Ukraine,UA,Odes’ka Oblast’,minor,,
Popil’nya,675566.2432439729,5537573.092341466,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Nemyriv,634496.3245566345,5425832.89202428,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Yelanets’,413904.2790801316,5283241.916439217,36,T,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Mala Vyska,399566.1550688796,5388676.951297689,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Tarashcha,318669.6119690314,5492544.74184555,36,U,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
Zarichne,439958.07771051186,5740554.428204062,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Zolochiv,348493.93678915594,5519185.369641357,35,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Zolochiv,712435.2986103821,5573999.814713487,36,U,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
Kalush,307915.22296421626,5432100.508512877,35,U,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
Kalynivka,610601.6190493728,5479033.6270687,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Skole,683695.5333051102,5434631.18832384,34,U,Ukraine,UA,L’vivs’ka Oblast’,minor,,
Kotovs’k,689773.5528963547,5291958.4242712185,35,T,Ukraine,UA,Odes’ka Oblast’,minor,,
Tel’manove,426426.3398867061,5251182.119733386,37,T,Ukraine,UA,Donets’ka Oblast’,minor,,
Berezhany,350113.013817552,5478682.937256627,35,U,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
Hayvoron,712515.29805178,5358019.278868694,35,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Zastavna,414620.41821295157,5375085.581256853,35,U,Ukraine,UA,Chernivets’ka Oblast’,minor,,
Shchors,427285.09075898305,5741394.056650114,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Slavuta,490389.9419031235,5572168.215924907,35,U,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
Bilhorod-Dnistrovs’kyy,295482.4051660762,5119151.2775522815,36,T,Ukraine,UA,Odes’ka Oblast’,minor,,
Derazhnya,531559.0702269312,5457472.484295641,35,U,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
Romny,533488.2906875506,5622247.401774373,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Husyatyn,442601.16722061485,5435826.863888544,35,U,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
Novomyrhorod,400242.0990457831,5404005.585089031,36,U,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
Mohyliv-Podil’s’kyy,559026.6838642725,5366179.005059258,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Shpola,382603.1686105063,5429461.1790673705,36,U,Ukraine,UA,Cherkas’ka Oblast’,minor,,
Verkhovyna,335728.6533438497,5335966.458439332,35,U,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
Chervonoarmiys’k,590222.0482523611,5591421.230122684,35,U,Ukraine,UA,Zhytomyrs’ka Oblast’,minor,,
Rozhnyativ,292297.45137022535,5424191.4879976595,35,U,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
Horokhiv,341256.0438372686,5596825.5457315715,35,U,Ukraine,UA,Volyns’ka Oblast’,minor,,
Tyvriv,610299.6417881183,5430112.9259426035,35,U,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
Kosiv,358809.6737901445,5352587.469872352,35,U,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
Krolevets’,526678.8665305406,5710809.776292614,36,U,Ukraine,UA,Sums’ka Oblast’,minor,,
Pidvolochys’k,438196.96986112546,5487250.990858777,35,U,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
Yakymivka,665066.2094345046,5174059.888885423,36,T,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
Pervomays’k,339815.3931431419,5323462.216360533,36,U,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
Zdolbuniv,446301.8847459244,5596789.874080025,35,U,Ukraine,UA,Rivnens’ka Oblast’,minor,,
Rozivka,354172.9524550532,5249741.400615431,37,T,Ukraine,UA,Zaporiz’ka Oblast’,minor,,
Kozelets’,367938.6893954482,5641869.326476114,36,U,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
Kozel’shchyna,561761.7738238643,5451905.320389275,36,U,Ukraine,UA,Poltavs’ka Oblast’,minor,,
